respondent_id,xyz_vaccine,seasonal_vaccine
7887,0.132787448004803,0.338754351926753
7888,0.06695084447505,0.147548257084088
7889,0.330925359747859,0.374912191846803
7890,0.103545417001768,0.069006690612538
7891,0.361432437686614,0.351574371318171
7892,0.375180985849081,0.56534011452712
7893,0.147741277256011,0.309963653675394
7894,0.0648188273168493,0.258383868326187
7895,0.084589741270535,0.33109630486343
7896,0.165148960891081,0.130160894814767
7897,0.0643201781655574,0.417988240193014
7898,0.614512515230667,0.760191739499977
7899,0.0368237802680942,0.108769530718684
7900,0.131739755051586,0.613647196453181
7901,0.164432929619125,0.685826642749923
7902,0.0278619379392463,0.435559672646554
7903,0.199519000539675,0.167937354751956
7904,0.0199499183305565,0.128541621854516
7905,0.21275049138397,0.0810609754366155
7906,0.0680477209288345,0.128563650499849
7907,0.404712510297826,0.727301728764216
7908,0.0495894874465491,0.244731864730147
7909,0.198177948623472,0.316533198661892
7910,0.0374459436538473,0.0160039058449849
7911,0.113762356786103,0.540418385726212
7912,0.122285600904,0.135203697542329
7913,0.332113897376896,0.478022418219386
7914,0.10199437067267,0.189594310239142
7915,0.0641716681931833,0.209365759724408
7916,0.764517270467657,0.860698736047667
7917,0.174785021076178,0.495909429378739
7918,0.183261321639219,0.224930611553363
7919,0.374677307211923,0.472303826482154
7920,0.255463013992068,0.015975143106163
7921,0.125519346849823,0.384129720811948
7922,0.0245533169131955,0.341812897447269
7923,0.0701062920296841,0.183451263430053
7924,0.0519881808817996,0.633201015844477
7925,0.0293785844933599,0.0715954747411729
7926,0.277629411524321,0.465299272456324
7927,0.0474500978129965,0.513342060459791
7928,0.0781609808718964,0.198018299163371
7929,0.500705030507012,0.323255661931974
7930,0.0906477826324091,0.370935887659163
7931,0.323905868424536,0.440675971516789
7932,0.0771831947687099,0.323710117890898
7933,0.0235519607691345,0.141410915809965
7934,0.0847131842140366,0.142776308505481
7935,0.138884639675793,0.657614090830832
7936,0.702599919199038,0.839850616792351
7937,0.0765089043704688,0.246500807410734
7938,0.0609955178993986,0.315943869945079
7939,0.0701305262454641,0.196083145894332
7940,0.392775976640521,0.235304679477964
7941,0.0173583000335926,0.0639669371683051
7942,0.166798552165765,0.527030468189539
7943,0.420226273157063,0.619219194037728
7944,0.455676284337573,0.49354048480867
7945,0.0598217604759053,0.188956246363233
7946,0.235665825305075,0.500606837589671
7947,0.0633720681714385,0.258540016378107
7948,0.0725325644430664,0.173436064488341
7949,0.0410297038493048,0.154133496480102
7950,0.102367855349541,0.438810049698455
7951,0.312104096020996,0.247308569736081
7952,0.0735160523294201,0.210461620596942
7953,0.0470428022357555,0.637918455060025
7954,0.0935563431040912,0.528275999018273
7955,0.288584746053405,0.634737048021978
7956,0.371814010697946,0.588075106088725
7957,0.0498687782377247,0.781693066782266
7958,0.326367361008005,0.387680505140858
7959,0.0413363802107379,0.191946159841382
7960,0.0584951066298792,0.195005077106634
7961,0.033072034174035,0.568399489870091
7962,0.0994825473794086,0.225571722352902
7963,0.10129175410475,0.217431720564334
7964,0.0545129254158527,0.628628918408277
7965,0.189776240612165,0.510462756529646
7966,0.311833781860675,0.216551150041632
7967,0.0981655321294569,0.0990353371933716
7968,0.370816147937266,0.585733008256589
7969,0.537351547196149,0.781204968823492
7970,0.0574452645134419,0.108063096330494
7971,0.0724961250547833,0.864537751694113
7972,0.422254696541923,0.643570011816538
7973,0.0553959937442785,0.548145251049725
7974,0.0226849095215185,0.0359724746602616
7975,0.214108241974075,0.311883413613221
7976,0.250706831020751,0.591036747989571
7977,0.0522937027363686,0.0857372809417761
7978,0.0550934999731822,0.160194874945053
7979,0.0243184011143808,0.453241797951187
7980,0.0990363577511468,0.170906505951195
7981,0.0340309741960817,0.366950573988503
7982,0.856431343157666,0.16950084164078
7983,0.453010564923801,0.352528730183363
7984,0.0954891515379997,0.355618444789383
7985,0.453032966339506,0.737638331277744
7986,0.200066595818471,0.274032915537483
7987,0.0728975580603682,0.53064207576857
7988,0.0308804594667598,0.283075271874765
7989,0.0808800232136955,0.675858402764547
7990,0.0550589323080169,0.0980102666427935
7991,0.378370881510566,0.226315310993499
7992,0.0254410325927682,0.296655247356693
7993,0.05054988016275,0.17308911375753
7994,0.0185564847463041,0.119526763174902
7995,0.0554205522904178,0.156615348248055
7996,0.0920403988283497,0.20911121960095
7997,0.0180940877096893,0.500712700365063
7998,0.104749991748884,0.726997844564352
7999,0.127069222875644,0.77106697078912
8000,0.092175773929533,0.173176873791814
8001,0.138319423681672,0.162955670031687
8002,0.0738455810981374,0.191670187622685
8003,0.126967208485483,0.0689997663139794
8004,0.481282809696015,0.625350223708457
8005,0.623814442862057,0.786725487894597
8006,0.0516688176676505,0.223004690269674
8007,0.105897854392412,0.143625370182716
8008,0.0120418291880535,0.178040019381806
8009,0.151954424807386,0.461676546115455
8010,0.0124613003561431,0.188468814134167
8011,0.0897898999748398,0.261081938661611
8012,0.0610973892736611,0.841179222778232
8013,0.0634650129656811,0.226412094469604
8014,0.0515452654594635,0.2749057828065
8015,0.156258897450094,0.11993768676546
8016,0.210736428897921,0.127021531951168
8017,0.478977589770696,0.400723537832861
8018,0.596165248878047,0.858653918631358
8019,0.0211850739914186,0.171465821199063
8020,0.0403558380637261,0.890612248801728
8021,0.04807233697781,0.490944595170006
8022,0.27618587368474,0.476612514650126
8023,0.0400183189548234,0.099772225901145
8024,0.119003843736637,0.161737171832427
8025,0.0412545607872627,0.191688700868296
8026,0.110564916634596,0.841754817276998
8027,0.0584915944566766,0.244086563873826
8028,0.0825315086933106,0.5442989418191
8029,0.029346493263078,0.945003429568439
8030,0.0783144289553616,0.176583868797061
8031,0.0346978844171055,0.0779100817314081
8032,0.117277472959929,0.123523221537145
8033,0.0442168370567314,0.693170186500076
8034,0.0336238167200979,0.351401010768005
8035,0.0662811560107772,0.466023802219254
8036,0.0518705919546965,0.201841039482956
8037,0.0914478343219556,0.251989860892683
8038,0.118340909100675,0.424909157609491
8039,0.0854887312864041,0.211612109623069
8040,0.0583167687713581,0.186062954543968
8041,0.46525520443679,0.768786922354829
8042,0.105974874464972,0.291112772827434
8043,0.12201181141012,0.603891723013864
8044,0.311151600457584,0.676310065033345
8045,0.171432771878065,0.465311274475002
8046,0.400695302721119,0.904506692200497
8047,0.153632919211605,0.439910251283809
8048,0.229336931414898,0.578785455736608
8049,0.317515910885777,0.424667616555247
8050,0.0631153289921513,0.507964755307891
8051,0.0303268131298638,0.258828600264991
8052,0.0949114035298439,0.396399429313197
8053,0.331146387901562,0.192618004720622
8054,0.121727258797767,0.183123854233052
8055,0.246227140155765,0.739930429721315
8056,0.24931185020456,0.515420331434556
8057,0.0144228386964406,0.24108603378972
8058,0.0418302724295419,0.17953454415346
8059,0.160216513505881,0.840396602310198
8060,0.0930394814987243,0.511681134647554
8061,0.298452369234339,0.543506796715742
8062,0.173781877899729,0.422792866409539
8063,0.0491668175996158,0.354268816735535
8064,0.16566094367311,0.687009785361294
8065,0.243830697618536,0.353596570914965
8066,0.0523950155263517,0.260066753966439
8067,0.215916084778192,0.69933578684442
8068,0.192691304351664,0.107077267856465
8069,0.114077328074472,0.0607279623396915
8070,0.0269157437349751,0.18451950200527
8071,0.155670836656211,0.694643101778141
8072,0.0875899933385216,0.240232671822168
8073,0.0929773925585579,0.16744754672014
8074,0.100130568792466,0.477434112979216
8075,0.0876736903605894,0.0363856508078823
8076,0.0624053598208137,0.351093803142768
8077,0.0637041635646422,0.136392252648526
8078,0.0701495626727835,0.277542909330599
8079,0.582412726872649,0.384884335619318
8080,0.0481880747500576,0.398272439200265
8081,0.32411045592569,0.896662505797446
8082,0.0369017124089881,0.813920841747619
8083,0.473758956157132,0.613602057912584
8084,0.0331084426076407,0.317009743531388
8085,0.0941457979746208,0.219231312606937
8086,0.624311017047231,0.686865085382444
8087,0.0265159673488043,0.424187686854689
8088,0.0235743713197869,0.0605188325019859
8089,0.0822306339880901,0.937929467197758
8090,0.0610369811553763,0.186238078538785
8091,0.260216534348775,0.902071649587765
8092,0.125612461177467,0.241417889121253
8093,0.0142284858665172,0.146727786182069
8094,0.0736973028451247,0.263629419449996
8095,0.0876634135920715,0.230120571014005
8096,0.56273229305558,0.770280261006906
8097,0.239729966342242,0.705861430950397
8098,0.19932609001532,0.513588067061928
8099,0.0558977822142237,0.387183851155739
8100,0.0512499189925517,0.402688698558902
8101,0.132694049075949,0.0835860131529411
8102,0.151449537601656,0.0999506141177021
8103,0.274834316208126,0.494160790060229
8104,0.117910490076584,0.631286803956756
8105,0.0413562677909499,0.272208276779241
8106,0.0493830538405407,0.457750243705305
8107,0.0315190228003761,0.474949295252938
8108,0.207540113874681,0.172388630369618
8109,0.0763435243129021,0.168520771783244
8110,0.135601820793503,0.180310121962558
8111,0.0403335721224608,0.596288512145696
8112,0.0425033881993543,0.301468770920692
8113,0.143331948142231,0.282254991468504
8114,0.0326888116222936,0.252987390423914
8115,0.069018728001241,0.135910980495209
8116,0.0752941011748157,0.190563676072072
8117,0.0781119356969405,0.199005333236844
8118,0.0866684638622988,0.180065761621984
8119,0.0763175390412868,0.186677683691482
8120,0.0433205996637985,0.323461305495981
8121,0.0750417929311754,0.0622546437122352
8122,0.228789393494472,0.701478258045437
8123,0.384609227835964,0.539617640971289
8124,0.183596478677349,0.272360389158724
8125,0.0798416839586577,0.276167493585958
8126,0.0631411642020286,0.182549098365306
8127,0.0793277096651875,0.235129975762996
8128,0.00841692538945549,0.495070799129143
8129,0.0488417398880783,0.574333652955087
8130,0.0388419909538683,0.187876629129137
8131,0.0773348652343285,0.18094020064143
8132,0.397019224156688,0.524239507861483
8133,0.0197913657986246,0.267919513363661
8134,0.0782536799681464,0.218335549437298
8135,0.0591660776069918,0.181640248201199
8136,0.0557960781343868,0.358662882114325
8137,0.16857771299762,0.588334569983873
8138,0.07880597945363,0.45106401310483
8139,0.0260813808857243,0.540078149815689
8140,0.261057551054627,0.891642454496111
8141,0.0297224416491417,0.291846325733509
8142,0.23280488931728,0.878200035706586
8143,0.452836126205045,0.439062013746557
8144,0.0388793651855078,0.596457097891193
8145,0.0659770339749787,0.57027549407767
8146,0.261333834988173,0.418861259897011
8147,0.0840326310145428,0.747270914012823
8148,0.0482569766095541,0.445845451056416
8149,0.0873699862370276,0.590252663824686
8150,0.0386415187699411,0.0544811123556295
8151,0.0553530943190364,0.187003174268824
8152,0.0968586881419,0.197911476719759
8153,0.61268466978103,0.554218553322926
8154,0.0323170228118496,0.291408417131128
8155,0.266016410112348,0.30578831410704
8156,0.0389773963371953,0.0521690768500968
8157,0.662468091296727,0.795926701460291
8158,0.098920677383066,0.350245669658265
8159,0.590771550878662,0.586790114937858
8160,0.0215868547973642,0.0618363014925361
8161,0.370499181254746,0.56569989691513
8162,0.151870305230968,0.212712248389731
8163,0.0902659616486523,0.328103232915841
8164,0.0828188075164831,0.295428578822342
8165,0.16189172577319,0.569107727549787
8166,0.0592609429993497,0.197920934908237
8167,0.0860862882990378,0.23813991413019
8168,0.311497976038366,0.633209658521809
8169,0.307241486760539,0.4909567699927
8170,0.0275772360501772,0.482782778471504
8171,0.0418629336015859,0.608209237129001
8172,0.0967786050862532,0.183680459539865
8173,0.0809607064877619,0.173705156128497
8174,0.195075525751432,0.496648231997824
8175,0.0750079413607546,0.145174431601213
8176,0.0515118972257093,0.439950186718928
8177,0.0307067730836495,0.309141100731576
8178,0.545285189398092,0.761547622462457
8179,0.108172922350426,0.671099165030616
8180,0.11629444337053,0.094544211274891
8181,0.199463174489769,0.842222073432901
8182,0.534614118463405,0.113138864115058
8183,0.0574617599740441,0.0834808743137162
8184,0.061173849928845,0.0464679716026279
8185,0.644300806667413,0.830132087184871
8186,0.0719537468387061,0.196569894797849
8187,0.021645375296529,0.100290756767186
8188,0.555001300522278,0.732924481708275
8189,0.0542311957230342,0.711920980192882
8190,0.756977147537702,0.804344286715599
8191,0.0243121132491061,0.4652607310149
8192,0.213801036383003,0.78523717274291
8193,0.526212155997706,0.0918040447741725
8194,0.0514947020482189,0.14191124226682
8195,0.0494038816566255,0.215700620902066
8196,0.04441676719395,0.0881641752978449
8197,0.0686584148967551,0.213328370440173
8198,0.0544315817321153,0.174982484967074
8199,0.0863484763000941,0.264066452847466
8200,0.0304676434866856,0.20538070417791
8201,0.0990583179329276,0.304498909995936
8202,0.139640135424797,0.292751333976833
8203,0.468095178289434,0.656253687276012
8204,0.636394721426647,0.210506705186084
8205,0.0387418343244373,0.13390746637786
8206,0.158486880423124,0.419436902188662
8207,0.0376564822126079,0.63488322105146
8208,0.0701801400670538,0.266807802725553
8209,0.0655032436218581,0.488946312258674
8210,0.269659135367785,0.835263200711826
8211,0.0639168864790706,0.519824770144134
8212,0.396283815534371,0.184917597069199
8213,0.680206320339522,0.886636675803371
8214,0.190219686554853,0.927880903913552
8215,0.0394034032416421,0.153651034239467
8216,0.0507436235793798,0.630642005586198
8217,0.617966785742743,0.43584518266538
8218,0.0651941649053029,0.188449217058506
8219,0.103347875523732,0.324503010085103
8220,0.168802256203088,0.438446113185147
8221,0.0678523297045097,0.458655313179925
8222,0.240697203875657,0.307871564919047
8223,0.0526661873798534,0.28366728576594
8224,0.0114030620719605,0.389332934822106
8225,0.0264270671988804,0.333275992864464
8226,0.129723757063806,0.334411266992729
8227,0.033939857693345,0.198112110863814
8228,0.0316290860821392,0.477111876497691
8229,0.0728963124512957,0.622142458096026
8230,0.0416443718010203,0.187268444768719
8231,0.233305098731404,0.672221933720193
8232,0.0697352930870186,0.400460062071397
8233,0.463960308688156,0.942806555649637
8234,0.0271940085126344,0.0672468574735619
8235,0.268243400978179,0.575728735105218
8236,0.0435962678402559,0.251567865698939
8237,0.0666992329713813,0.0443665857650595
8238,0.242802899409406,0.377946217208453
8239,0.193981009537811,0.0785682759540646
8240,0.104113585988066,0.291897132296239
8241,0.262105901913014,0.0815749177527656
8242,0.106876069341837,0.198141018285651
8243,0.0556077050790592,0.335466782529938
8244,0.0439573345925665,0.157215317963297
8245,0.222873607197231,0.815002946272757
8246,0.210627433304246,0.468302013181778
8247,0.345470034962059,0.931151555511716
8248,0.0752010850181643,0.140810159803312
8249,0.327217005156666,0.450483266095621
8250,0.17026995801492,0.326214285246957
8251,0.104286777455546,0.515471783382461
8252,0.689420188410063,0.613147182705268
8253,0.0562495670151417,0.307916301768493
8254,0.0775545644851526,0.790362153796014
8255,0.519188532403954,0.762873016695933
8256,0.131867232165994,0.835351804187262
8257,0.0593580372054256,0.30193070815058
8258,0.188522738706385,0.215461155567257
8259,0.173731174667673,0.248646867517763
8260,0.147921998184228,0.140502092730167
8261,0.074577322676001,0.237475136684937
8262,0.0736134704514395,0.486112637964504
8263,0.0424772576217336,0.291232074645685
8264,0.0341976698226748,0.375813796863541
8265,0.065269863934016,0.441947277440522
8266,0.132366694169893,0.102787675519026
8267,0.413414499766824,0.705597745623189
8268,0.143169794612329,0.0500171403112213
8269,0.0600839311952339,0.244049489680089
8270,0.0380036026477701,0.318004734778685
8271,0.176373736353877,0.40425643856271
8272,0.0714915242544166,0.240657757787745
8273,0.55523948344349,0.636572523735658
8274,0.0696803223182679,0.626454934768861
8275,0.451675764121886,0.582920387626653
8276,0.188642724232025,0.221421591018697
8277,0.100519707885979,0.147940998958532
8278,0.168233382956519,0.307362127797447
8279,0.263175317816209,0.0720916156509708
8280,0.0809425541551565,0.259306187370262
8281,0.158008124526819,0.51219824113746
8282,0.0672203162261232,0.158159717232258
8283,0.0223991630926651,0.805284437319391
8284,0.242719811341668,0.30704238408788
8285,0.0571042600480781,0.919595799985642
8286,0.119202490195154,0.305363894532075
8287,0.158688398186938,0.304987239529288
8288,0.0294702002590382,0.694788390737506
8289,0.610598823764581,0.799412397225575
8290,0.205608520516467,0.134944352642422
8291,0.40956627549404,0.225048478306223
8292,0.0955077175096611,0.284620375597059
8293,0.0146863906259185,0.477233025854129
8294,0.0317202295657606,0.144148711089953
8295,0.0674693962827463,0.454182791849152
8296,0.0840588995751306,0.576781042471833
8297,0.054806788130891,0.177932644440551
8298,0.104978665742895,0.341598159687864
8299,0.0903147100835234,0.293547009521106
8300,0.0595195530905209,0.130142427857979
8301,0.127842309249082,0.14860363391899
8302,0.0573629194005096,0.629147063701943
8303,0.070009744470768,0.189208045044286
8304,0.0582990302978543,0.328587375467329
8305,0.43846925480979,0.637996901271066
8306,0.0585300211658699,0.302828653451683
8307,0.0269202883801441,0.0924988985289708
8308,0.247171579965476,0.455775093971077
8309,0.0374482041661198,0.404339006067237
8310,0.497990739378341,0.744680159709491
8311,0.109187405364829,0.296527843914681
8312,0.0255840372454544,0.396096536498142
8313,0.403764797326976,0.606226689531187
8314,0.0545864045880937,0.166691493274545
8315,0.0439410487861705,0.54805651278538
8316,0.089373398984262,0.119832087561187
8317,0.522638853104804,0.322923791915812
8318,0.0397132502942224,0.152966110973453
8319,0.0571564308948985,0.20829440074728
8320,0.0575056936811234,0.617945454414592
8321,0.124315831594489,0.607591314182752
8322,0.123186692264508,0.554796046151419
8323,0.344363631517497,0.562932642033509
8324,0.0629117019163025,0.253865958241918
8325,0.117215259348999,0.516829935988261
8326,0.150877621586694,0.354191243743459
8327,0.140156189233121,0.357487523883241
8328,0.0494525134810199,0.480490371735205
8329,0.0892552235031449,0.448344180833083
8330,0.0598454954838343,0.632006452608845
8331,0.0806795491606148,0.129738822090224
8332,0.481543310633356,0.900105906465336
8333,0.226330482666465,0.0761163928933641
8334,0.13552315880611,0.230933698313058
8335,0.0632895314790828,0.286663021246477
8336,0.0771291259161542,0.272630294162209
8337,0.0402056750155826,0.361679327558707
8338,0.105487916252296,0.169138357951916
8339,0.547869290387303,0.435410034908312
8340,0.12734329257017,0.239737703389557
8341,0.105731111476378,0.262374155988337
8342,0.0979800431684961,0.291674496280252
8343,0.0238900534086213,0.0519718877527798
8344,0.112987700586535,0.271304941631469
8345,0.0327379677159046,0.231487941986437
8346,0.0478677849251336,0.879411778734294
8347,0.060292716819313,0.295100352180914
8348,0.119335553790208,0.257592315810697
8349,0.295039946514521,0.32433520483846
8350,0.0636347476179126,0.279853844796481
8351,0.55415431361335,0.335113873350539
8352,0.0862402920430885,0.0814526871315253
8353,0.0237898682374417,0.128919330310153
8354,0.0478415864736374,0.20297237142439
8355,0.110585297289064,0.468840975090166
8356,0.0284735005656357,0.11207950582856
8357,0.0378185811575373,0.210695589427417
8358,0.0886637005142209,0.378981985911668
8359,0.0462108322217973,0.390424553160992
8360,0.0926822911493988,0.151842449422731
8361,0.0649593766811789,0.53704827088351
8362,0.0935927358910081,0.425478452788508
8363,0.0764085045024972,0.195785644186102
8364,0.243042294785553,0.417094040964659
8365,0.14227787903289,0.476583488574621
8366,0.0758073571882905,0.194546312212718
8367,0.207217082758228,0.321759035844432
8368,0.0680426981058309,0.173792010341611
8369,0.0926858354971607,0.237480386452078
8370,0.118834944488865,0.266855218102033
8371,0.0802749350313547,0.23385047023555
8372,0.66113492770676,0.811647393847306
8373,0.140353847859182,0.634223829352615
8374,0.420783496983868,0.431387572100279
8375,0.0404224598050439,0.42519182933834
8376,0.0647182363927825,0.166281423648751
8377,0.313538034387174,0.66758409481874
8378,0.074415428028856,0.730436724012571
8379,0.188052246559945,0.315387920065288
8380,0.0680876648965292,0.770168139122066
8381,0.201577853245851,0.733168529976828
8382,0.0370102460681068,0.154042808955593
8383,0.162621034387545,0.679623624132591
8384,0.328026886661506,0.0744742897775292
8385,0.0436557431933206,0.630298197678068
8386,0.0503330837556837,0.0757435574670593
8387,0.150771319377364,0.116981031552982
8388,0.119251564614351,0.156699006244799
8389,0.0610300475466003,0.739975013518413
8390,0.106331752311722,0.701281159677054
8391,0.187198204845107,0.661960550823742
8392,0.06869233475532,0.203346788348057
8393,0.068444920004354,0.696978075114546
8394,0.038310787694649,0.202430129278398
8395,0.0567693981237288,0.189756429055885
8396,0.0887516453509466,0.145330585133251
8397,0.0526522265988175,0.581175501050806
8398,0.218490686398143,0.228794521907772
8399,0.0327492141938831,0.263139936714742
8400,0.0384724081255734,0.249820284105357
8401,0.0450437616124928,0.3474451184869
8402,0.214762696106036,0.189049851314323
8403,0.443370084390654,0.417433103492323
8404,0.0843889889551885,0.791454998169809
8405,0.0625717332185767,0.431085049330385
8406,0.0269029229166915,0.372125261033772
8407,0.532096553543812,0.819509384637016
8408,0.0539377277000986,0.512922914661346
8409,0.0586753618340934,0.15158498523477
8410,0.255361289314951,0.309923905214019
8411,0.132936474493066,0.618536764263691
8412,0.0228266716238558,0.352992450043067
8413,0.0622324726340387,0.0686756838644456
8414,0.361113239338568,0.814445273626983
8415,0.0158780306105,0.0658995812985831
8416,0.246506765618631,0.578176638548826
8417,0.0572440440583684,0.481651040490125
8418,0.015184315850206,0.436808997779664
8419,0.139418094951917,0.281030253088753
8420,0.195065069689505,0.532450032921973
8421,0.0701363831871045,0.367554547494167
8422,0.17601571531343,0.673914643459874
8423,0.0647338111178935,0.293953842095626
8424,0.0120800246304075,0.431302562684776
8425,0.227188445617859,0.526565283324304
8426,0.112940902186037,0.131079919984619
8427,0.203919285363987,0.545014750658886
8428,0.373971609934883,0.413621937315908
8429,0.239235217214469,0.852380990265026
8430,0.449641172815498,0.569221751760289
8431,0.148088298484844,0.199389122289232
8432,0.0349588450619297,0.468471823929615
8433,0.0427218299317794,0.440653513564448
8434,0.0529526689905431,0.517292054531181
8435,0.0262845348802244,0.274122422588105
8436,0.0568108127753281,0.102444698657987
8437,0.0391336853877257,0.160392801784887
8438,0.062925912473197,0.77620594131906
8439,0.0782650555271049,0.401159131155003
8440,0.0655462903673256,0.186116266830624
8441,0.136225488410133,0.192720948542366
8442,0.0215807550527157,0.361900889039288
8443,0.0886069289542212,0.311800298895105
8444,0.138088390418304,0.451552014450726
8445,0.0301850365481681,0.245160261698584
8446,0.00800328402170139,0.55228417240233
8447,0.219746532252613,0.490647833548105
8448,0.032170299637832,0.88675207785906
8449,0.287862213959939,0.090049419415043
8450,0.0433958085607812,0.177608953277598
8451,0.0807956384166323,0.114592832605808
8452,0.0208905306648421,0.11092422259529
8453,0.0371771392358862,0.763399289550933
8454,0.0954580034151772,0.14913976114637
8455,0.120569792798327,0.377074840945277
8456,0.0691916200856545,0.425108563344866
8457,0.224984158823513,0.0623501821424905
8458,0.276126609905176,0.531194771860407
8459,0.0985943011577814,0.121660459892343
8460,0.0578123187405666,0.2002496982556
8461,0.0939960451604308,0.170755122160142
8462,0.184645308658311,0.205317803294292
8463,0.0882255414037289,0.432411810275099
8464,0.650474119280108,0.329355353915548
8465,0.0360072708584506,0.336270732958519
8466,0.148672685585806,0.765158994938258
8467,0.0685218129544813,0.445004749974848
8468,0.0828970132439211,0.248459032221467
8469,0.0709092274626144,0.698616006580404
8470,0.0979169632857456,0.195569559584902
8471,0.0639739508264259,0.17919698894077
8472,0.0662714775659994,0.171544381895669
8473,0.0345093587405071,0.525856633072291
8474,0.0209132269410056,0.359633011732925
8475,0.117894139341073,0.203510938281974
8476,0.388385087203838,0.678016305426568
8477,0.0816510034299813,0.120256454715314
8478,0.132867652843305,0.249843598783508
8479,0.287001213411228,0.770492249489726
8480,0.218714995207545,0.500091896305126
8481,0.349441148726859,0.423622070026927
8482,0.405890047052245,0.487136777312944
8483,0.0709898140523717,0.163903209131054
8484,0.115583498296512,0.141529653952112
8485,0.11189457639025,0.44856154081677
8486,0.13505992185393,0.121833733137222
8487,0.0431300008417156,0.0836138845447666
8488,0.0356507705793058,0.0575875383409263
8489,0.21907438966581,0.471151789567442
8490,0.0343033751602431,0.577955037890567
8491,0.0439112165893567,0.149194590409344
8492,0.0680584070032892,0.182417135018657
8493,0.0326994372376559,0.54360596686761
8494,0.090745496711149,0.207046301580043
8495,0.0214262785097926,0.819573851223987
8496,0.053817785377986,0.936472499897609
8497,0.119512487220055,0.436383500217619
8498,0.268948488894051,0.258422753788068
8499,0.212415585131737,0.602368161854755
8500,0.4400837854515,0.695093836266047
8501,0.194809310355036,0.0538204279490629
8502,0.0547200794340834,0.193176938229415
8503,0.141615229503423,0.53600094076206
8504,0.110571738426484,0.367949897119511
8505,0.0953199616979745,0.156138932367453
8506,0.166901557590332,0.137891563631512
8507,0.170489357747139,0.292676059141536
8508,0.0710389562975061,0.188707895318601
8509,0.0260828162251159,0.449877682675783
8510,0.0611596420676789,0.25001857231765
8511,0.0637716516233404,0.420069653128646
8512,0.126335717454658,0.254291093905811
8513,0.0410501122150093,0.501721843989429
8514,0.0556327060804043,0.310256756421104
8515,0.216215834409622,0.307764437566222
8516,0.343572179638452,0.722191714981066
8517,0.0344848787842939,0.0603002561411801
8518,0.466135374407009,0.668605022423342
8519,0.098415937496253,0.192054195946224
8520,0.0562587486334886,0.328578168330626
8521,0.345011589205827,0.213706357309981
8522,0.204523493610684,0.407645085644319
8523,0.0364387465741521,0.161325001045818
8524,0.0719806049216389,0.158518109716539
8525,0.110646453870119,0.17559778390021
8526,0.0342536191420443,0.0732908473292711
8527,0.0501807757121851,0.0710607423159131
8528,0.0439007751495435,0.174446568139929
8529,0.136768541781465,0.132845072858047
8530,0.0872797019387152,0.178097626240463
8531,0.0524782933350148,0.885016577407171
8532,0.0685712850047555,0.715666769652941
8533,0.0425202120677001,0.853614424755453
8534,0.035871520967915,0.0631496520132364
8535,0.0152908052288406,0.105851666816253
8536,0.178676221395235,0.615148343538871
8537,0.0456202597952958,0.169001190501817
8538,0.192489042904592,0.404220797837156
8539,0.0859215107952163,0.353690022866107
8540,0.0366296688466075,0.161389992154746
8541,0.351363838981508,0.550363326463933
8542,0.0856839237786261,0.551352487546853
8543,0.148818105849254,0.314363085273716
8544,0.0541901320430576,0.253768609153329
8545,0.0170459678053849,0.179715497173361
8546,0.306280533312783,0.568969319157713
8547,0.043168430833927,0.243158457530395
8548,0.0420899002154252,0.160394175721318
8549,0.0787899029087393,0.192556812374661
8550,0.426975482653529,0.135176160831835
8551,0.132882257796287,0.140457061642327
8552,0.284096286325001,0.611417927625311
8553,0.613267778019495,0.647098993262157
8554,0.0321921624505631,0.16349838079677
8555,0.172187133100892,0.218589256744166
8556,0.132178155043445,0.0896488582560581
8557,0.116635227116678,0.329294678971307
8558,0.0362236867575951,0.390954915632933
8559,0.352079883807623,0.558952942915361
8560,0.109191529141247,0.527344524733603
8561,0.281629976074326,0.34938662292605
8562,0.144887279621839,0.02663480767764
8563,0.189559996296473,0.177197430759003
8564,0.0524758727474482,0.7809866530418
8565,0.253845991138956,0.659875207464378
8566,0.0161647376838624,0.483955715756213
8567,0.167611749294364,0.244925917867422
8568,0.0763738898220757,0.60803928893782
8569,0.386018373692584,0.469498852131028
8570,0.266228348343017,0.892588423985748
8571,0.0780979954611014,0.282711442271823
8572,0.168813397046984,0.645933656106109
8573,0.0649799454975729,0.402443623615366
8574,0.0570908954648939,0.306947614020763
8575,0.163509613747111,0.120133202877223
8576,0.156829949847428,0.176147978974706
8577,0.603269139548861,0.175233088065398
8578,0.0574521109778745,0.123413950039495
8579,0.0711144636073498,0.176933806478755
8580,0.044673474852917,0.184292369407629
8581,0.135567604600883,0.915754234976614
8582,0.0905183905734946,0.206682987051731
8583,0.0835950512096115,0.133821966922429
8584,0.154854000606704,0.500933695441364
8585,0.0153843183037399,0.258080239256875
8586,0.15082948675935,0.189296064088678
8587,0.115370432262888,0.289271937076302
8588,0.0574214657777517,0.192536377907406
8589,0.075126859848376,0.0400826808573424
8590,0.0531982249411701,0.146545477694466
8591,0.065095317857215,0.115369360275024
8592,0.0488074134562741,0.320203099178724
8593,0.0351855126094738,0.312778023259523
8594,0.0625035021763189,0.178428679395909
8595,0.0376923866270884,0.429017547935222
8596,0.0549447210860711,0.315753425598259
8597,0.335696204994346,0.869400310542094
8598,0.0637362299770794,0.178727425158726
8599,0.104398343783473,0.114957198192915
8600,0.215479257768286,0.434611208586987
